target,id,date,flag,user,text
0,1548859463,Fri Apr 17 22:11:59 PDT 2009,NO_QUERY,myrandalove,@JazzieBluE @JazzieBluE  oh my god I am so jelous aghh it was ehhh 6 /7hour drive from my house. 
0,1548859878,Fri Apr 17 22:12:03 PDT 2009,NO_QUERY,Izabella5677,"im lonely  keep me company! 22 female, Fort Worth - Texas"
0,1548859890,Fri Apr 17 22:12:04 PDT 2009,NO_QUERY,kohne,"Too tired to tweet, too tired to draw, to tired to look for work. Just plain worn out and short on hope. "
0,1548860045,Fri Apr 17 22:12:05 PDT 2009,NO_QUERY,mariakayy,"I want to go out and jog right now but my parents would tell me it's too late  HOLY CRAP I MISS HIM, LIKE, WAAAAAAAAAAAAAAYY TOO MUCH.."
0,1548860128,Fri Apr 17 22:12:06 PDT 2009,NO_QUERY,Gracelisa,http://twitpic.com/3i8rr - Its a baby ducky!! Cute until it diddles in your hand 
0,1548860913,Fri Apr 17 22:12:17 PDT 2009,NO_QUERY,chaibabachai,in bed getting ready for my last night at Camp Hope 
0,1548861065,Fri Apr 17 22:12:18 PDT 2009,NO_QUERY,zzme902,havent been on all day  hanging out with my mommy&lt;3
0,1548861153,Fri Apr 17 22:12:19 PDT 2009,NO_QUERY,krissyjo82,missing the fox  http://tinyurl.com/cxan7p
0,1548861232,Fri Apr 17 22:12:20 PDT 2009,NO_QUERY,electricv01,No loves for me tonight... 
0,1548861598,Fri Apr 17 22:12:25 PDT 2009,NO_QUERY,khodgkin1,@1foxylady ((HUGS)) 
0,1548861879,Fri Apr 17 22:12:28 PDT 2009,NO_QUERY,I_am_a_twalker,@moonfrye went to visit my husband on his business trip 
0,1548862381,Fri Apr 17 22:12:34 PDT 2009,NO_QUERY,sinfulbynature,About to go to bed.. I'm tried and lonely since Matthew went to sleep. 
0,1548862923,Fri Apr 17 22:12:43 PDT 2009,NO_QUERY,NTMJ,@amilyn @shennyunho Yes exams in two weeks... 
0,1548863281,Fri Apr 17 22:12:48 PDT 2009,NO_QUERY,Kierkegaardian,"Wow, the kids in the neighboring building/complex are being 5 thousand decibels of obnoxious "
0,1548863303,Fri Apr 17 22:12:46 PDT 2009,NO_QUERY,TiffanyMarie_,"@jonathanrknight I wish you guys were making more stops in Cali, because as of right now I can't go. "
0,1548863660,Fri Apr 17 22:12:50 PDT 2009,NO_QUERY,VickiluvsLB,Hey everyone... Have a good weekend... it's a dull grey day here. 
0,1548873129,Fri Apr 17 22:14:47 PDT 2009,NO_QUERY,SimplyGaby,Off to work I don't think its gonna be a good night 
0,1548873197,Fri Apr 17 22:14:47 PDT 2009,NO_QUERY,flwrdaisy,so happy at home. Watching the 3rd X-Men w/Ryan and Champagne. &lt;3 Lexie didn't want to watch the last one. 
0,1548873334,Fri Apr 17 22:14:51 PDT 2009,NO_QUERY,swayshay,@JonathanRKnight hope it wasn't a bee!! 
0,1548873409,Fri Apr 17 22:14:50 PDT 2009,NO_QUERY,mmdiddy,Our pet Kangaroo hasnt been back to our house for several days...and we found a dead one on the side of the road yesterday 
0,1548873509,Fri Apr 17 22:14:51 PDT 2009,NO_QUERY,JoAnNaNaNa,@Lizinhollywood is there anywhere else to watch 'my first time driving' not on logo? it won't play in canada because of copyright issues 
0,1548873546,Fri Apr 17 22:14:52 PDT 2009,NO_QUERY,KITTILITTER,@DJlilE what did i do 
0,1548874252,Fri Apr 17 22:15:01 PDT 2009,NO_QUERY,x3amysarah,On the way back to albuquerque with my love. Not wanting to leave sunday 
0,1548874552,Fri Apr 17 22:15:03 PDT 2009,NO_QUERY,couchpotatokid,We're going to San Antonio in 4 hrs and I need to get some sleep- I'm sure it aint helping that I'm eating and whining about my gray hair 
0,1548874575,Fri Apr 17 22:15:05 PDT 2009,NO_QUERY,carnagefairy,@rperdio no  and $7.20 for 2 handrolls is a bit steep!
0,1548874578,Fri Apr 17 22:15:04 PDT 2009,NO_QUERY,Jennifer6219,"im lonely  keep me company! 22 female, New Haven - Connecticut"
0,1548874643,Fri Apr 17 22:15:04 PDT 2009,NO_QUERY,Regan5138,"im lonely  keep me company! 22 female, Seattle - Washington"
0,1548874709,Fri Apr 17 22:15:05 PDT 2009,NO_QUERY,xWoNdErxnotesxx,@RobPattinson_ yeah thats a lot of messages XD. i wish i was that famous.  no1 loves me XDD
0,1548874808,Fri Apr 17 22:15:06 PDT 2009,NO_QUERY,TheDivineLiz,"got a red light ticket tonight  After much research, I can't fight it due to the speed I was going."
0,1548875120,Fri Apr 17 22:15:09 PDT 2009,NO_QUERY,PassionMD,"On call, working.  night tweeties!"
0,1548875200,Fri Apr 17 22:15:10 PDT 2009,NO_QUERY,catmmm,fuck I'm ready for bed. still at work though then like a 25 min ride home 
0,1548875271,Fri Apr 17 22:15:11 PDT 2009,NO_QUERY,myzzkay,@keyerror hey hey hey I DNT APPRECIATE U USIN MY NAME WHEN IT'S INSULTING ME 
0,1548875421,Fri Apr 17 22:15:12 PDT 2009,NO_QUERY,tkdesire238,Still sick feeling weak  can't enjoy this beautiful spring weather 
0,1548875780,Fri Apr 17 22:15:16 PDT 2009,NO_QUERY,Lchadscott,"@KathiePritchett damn baby, you always sleeping on me "
0,1548876277,Fri Apr 17 22:15:22 PDT 2009,NO_QUERY,xxHeyyCourtxx,@Dannnnni i gave up  i checked everywhere!!! i cant find it ='[ but its okay i guess coz i will put it in my memory box! ily xxxx
0,1548876306,Fri Apr 17 22:15:23 PDT 2009,NO_QUERY,WFOC,"going into the shower, getting ready to work the grave yard "
0,1548876797,Fri Apr 17 22:15:28 PDT 2009,NO_QUERY,RoxbarOM,sometimes 140 characters aren't enough 
0,1548876920,Fri Apr 17 22:15:30 PDT 2009,NO_QUERY,LindsayMClifton,@aubsomidkiff That is depressing. 
0,1548877043,Fri Apr 17 22:15:31 PDT 2009,NO_QUERY,JennaMac7799,"Sitting all alone in my empty dorm room. Goring home tomorrow!! So excited, but gonna miss everyone "
0,1548877057,Fri Apr 17 22:15:31 PDT 2009,NO_QUERY,ourannual,is all achey. I hope I'm not getting sick  off to bed.
0,1548877230,Fri Apr 17 22:15:33 PDT 2009,NO_QUERY,srjnsc,"I am at work, wishing it was Sunday night "
0,1548877253,Fri Apr 17 22:15:36 PDT 2009,NO_QUERY,lmaobrbson,@ricanitaliana89 no more worms 
0,1548877280,Fri Apr 17 22:15:35 PDT 2009,NO_QUERY,DAMNforDennis,Youtubing MILEY CYRUS cause I haven't been watching much tv 
0,1548877294,Fri Apr 17 22:15:34 PDT 2009,NO_QUERY,geektreschic,"@MattsMedia Wow, ME TOO! "
0,1548877716,Fri Apr 17 22:15:39 PDT 2009,NO_QUERY,myzzkay,mannnn i gern out man lol i cnt take being ganged up on 
0,1548878026,Fri Apr 17 22:15:43 PDT 2009,NO_QUERY,BreeTheStar,Haha noooo don't be mad!  @iDehea
0,1548878738,Fri Apr 17 22:15:51 PDT 2009,NO_QUERY,jonerickson,Heading out from the Mariners game. Sitting in traffic 
0,1548878797,Fri Apr 17 22:15:52 PDT 2009,NO_QUERY,jenbrenon,mercedez benz !!   i have electrical  probems &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; stress
0,1548879036,Fri Apr 17 22:15:55 PDT 2009,NO_QUERY,OhhMegg,@vuhhnessa Nah. It has not came out yet. I do not think it is this weekend either.  Ima mega sad. 
0,1548879172,Fri Apr 17 22:15:56 PDT 2009,NO_QUERY,dcmotz,@jweede what a way to spend a friday night...  i guess there's not much to do now that battlestar is over...  
0,1548879440,Fri Apr 17 22:16:00 PDT 2009,NO_QUERY,Venezolanita,at home 
0,1548879595,Fri Apr 17 22:16:02 PDT 2009,NO_QUERY,teejay0109,@ChubbyGayMan what message 
0,1548879627,Fri Apr 17 22:16:02 PDT 2009,NO_QUERY,Jessheartsmusic,Just got home from andreas house but i was having fun but i had to go bye bye! 
0,1548879887,Fri Apr 17 22:16:05 PDT 2009,NO_QUERY,OhShayLaVie,@thomastorres  what's wrong
0,1548880146,Fri Apr 17 22:16:08 PDT 2009,NO_QUERY,cerencik,@bennehton @Sweet_Pau @tynie626 @NoOrdinaryGurl  OH I AM JEALOUS!  why only tynie and noordinary .. PAU you and me are left behind 
0,1548880263,Fri Apr 17 22:16:09 PDT 2009,NO_QUERY,Topsatwarchild,Britain used to have talent. Now we have #susanboyle. Sorry World.  #twunes ? http://blip.fm/~4ir01
0,1548880457,Fri Apr 17 22:16:12 PDT 2009,NO_QUERY,eboni_ife,"@gylliwilli get em Gilly!!!! see yall in a minute!!! they closed freakin labrea at fountain, and im not movin "
0,1548880699,Fri Apr 17 22:16:14 PDT 2009,NO_QUERY,amany_ishaq,this rain sucks.  &amp; i'm sick
0,1548881507,Fri Apr 17 22:16:24 PDT 2009,NO_QUERY,aliliciouss,@I_Am_Marty well I was just training. thought i'd get the job but they want someone more experienced lol im not meant for hard labor 
0,1548881518,Fri Apr 17 22:16:24 PDT 2009,NO_QUERY,jayTOCIE,@xkelly_chaosx omg that place  that's really sad what happened
0,1548881881,Fri Apr 17 22:16:28 PDT 2009,NO_QUERY,sleepside,"no reply from @feiticeira. *pout* shes prob out and about and forgot the phone, but still. "
0,1548882148,Fri Apr 17 22:16:32 PDT 2009,NO_QUERY,rapatl2007,@cutiepie04ct I miss u tore whore 
0,1548882211,Fri Apr 17 22:16:32 PDT 2009,NO_QUERY,mbthompson8,"most random night ever, last day at the birch tomorrow.. "
0,1548882915,Fri Apr 17 22:16:42 PDT 2009,NO_QUERY,hell0lizzy,I hate going to bed alone at night 
0,1548882958,Fri Apr 17 22:16:42 PDT 2009,NO_QUERY,delphilicious,Still no keys. Sigh. This is going to cost a lot to replace 
0,1548883077,Fri Apr 17 22:16:43 PDT 2009,NO_QUERY,rapatl2007,@cutiepie04ct I miss u tore whore  come back home
0,1548883089,Fri Apr 17 22:16:44 PDT 2009,NO_QUERY,ashbash919,"so i may have accidentally killed an armadillo last night, then ran over it again on the way back!!!   RIP poor thing."
0,1548883329,Fri Apr 17 22:16:47 PDT 2009,NO_QUERY,luisadones,@vickydoll we didn't place  and Eastlake got 3rd AGAIN! They so copied our concepts too&lt;/3
0,1548884114,Fri Apr 17 22:16:57 PDT 2009,NO_QUERY,vuhhnessa,@OhhMegg no wonder  &amp; PLUS did you know that sterling can SING?! ive been stalking youtube for videos of him. i have a thing for singers.
0,1548884240,Fri Apr 17 22:17:01 PDT 2009,NO_QUERY,abhivyakti,just preparing ofr group discussion utterly boring task 
0,1548884414,Fri Apr 17 22:17:00 PDT 2009,NO_QUERY,sumeet88115,@poonamd yup dupar chi match baghel.....sandhyakali class ahe 
0,1548884449,Fri Apr 17 22:17:01 PDT 2009,NO_QUERY,PhotoGrafxAngie,Working on 3 shoots... Traffic school tomorrow... 
0,1548884833,Fri Apr 17 22:17:04 PDT 2009,NO_QUERY,rdy2freefall,@carliecarrcrash I feel your pain  my three bffs all have dates...no ones asking me :-/
0,1548884966,Fri Apr 17 22:17:06 PDT 2009,NO_QUERY,liamcarswell,"has the dodo's conundrum, feeling like i could just fly, but nothing happens everytime i try. can't decided whether to go out "
0,1548885063,Fri Apr 17 22:17:07 PDT 2009,NO_QUERY,aquapoet,is going with her father to the emergency room. 
0,1548885548,Fri Apr 17 22:17:13 PDT 2009,NO_QUERY,kanahina,@KGMB9 i wish the Hawaii Food Bank's food drive wasn't always so close to the Letter Carrier's Food Drive (May 9) 
0,1548885827,Fri Apr 17 22:17:16 PDT 2009,NO_QUERY,mayureshborse,1st ride done and followed pugmarks but sadly he did leave any trails later  also found fresh pugmarks of berda cubs thats a good sig ...
0,1548887018,Fri Apr 17 22:17:31 PDT 2009,NO_QUERY,igrabjelly,@conns its like that ya noe. wtd..  i hope ur grandpa's ok~ at least he's happy from the china trip.
0,1548887143,Fri Apr 17 22:17:32 PDT 2009,NO_QUERY,neutronjockey,"@ColleenLindsay Literary agents *killing literature*,I should stop writing, crawl up my own bum, keep my words to my lit l33t friends "
0,1548887159,Fri Apr 17 22:17:32 PDT 2009,NO_QUERY,fitzymj,Just saw a rabbit hopping through Central Square.  Felt bad for it.  
0,1548888125,Fri Apr 17 22:17:46 PDT 2009,NO_QUERY,darkjewel,Not looking forward to Sunday. Would rather be doing something else. but I am now obligated. 
0,1548888344,Fri Apr 17 22:17:47 PDT 2009,NO_QUERY,_iheartzombies,my boyfriend has decided to depress me by putting in Paradise Lost. 
0,1548888352,Fri Apr 17 22:17:47 PDT 2009,NO_QUERY,DarkoBWM,"No Arianny Celeste at UFC 97, I'm bumbed  But I have the UFC Undisputed demo! WOOHOO! #ufc"
0,1548888921,Fri Apr 17 22:17:54 PDT 2009,NO_QUERY,EgotisticalGee,@ the same shithole @Awesome4life is @ guess my night is in the crapper 
0,1550671534,Sat Apr 18 06:53:45 PDT 2009,NO_QUERY,prempanicker,"Ah okay, consensus is this is a tame start. Thing is, the second half of this tournament just could get duller  #ipl"
0,1550671940,Sat Apr 18 06:53:50 PDT 2009,NO_QUERY,TrishaVanHouten,@Boy_Kill_Boy oh ryan im soo sorry my internet connection is sucks  whose your no 1 btw ?
0,1550672277,Sat Apr 18 06:53:55 PDT 2009,NO_QUERY,jessicahorton,Waiting on my clients  to arrive for our 10AM showing. Nothing is on the radio and I forgot my IPhone. 
0,1550672416,Sat Apr 18 06:53:55 PDT 2009,NO_QUERY,Lou_Muzza,yey! have finished coursework... thank god for that.. took me 3 hours 
0,1550672938,Sat Apr 18 06:54:03 PDT 2009,NO_QUERY,allikamikaze,It's only two but I can't ignore the stingy feeling of the blood. The reminder makes me feel even worse 
0,1550673177,Sat Apr 18 06:54:04 PDT 2009,NO_QUERY,VernonDeGoede,@_everaldo I saw #squirrel some months ago on your twitter. I'm sorry it's for Mac only 
0,1550673196,Sat Apr 18 06:54:05 PDT 2009,NO_QUERY,PaulDuxbury,@technicalwriter aka St George's Day - the universally uncelebrated National Day of England 
0,1550673297,Sat Apr 18 06:54:05 PDT 2009,NO_QUERY,Leilani3961,"im lonely  keep me company! 22 female, Pittsburgh - Pennsylvania"
0,1550673523,Sat Apr 18 06:54:08 PDT 2009,NO_QUERY,samste1130,I hate to be so sick! 
0,1550673540,Sat Apr 18 06:54:08 PDT 2009,NO_QUERY,AdrienneRoyer,weekend chores done. now to get ready for Snowbird's bachelorette party! (and attempt to get some work work done.) 
0,1550673773,Sat Apr 18 06:54:11 PDT 2009,NO_QUERY,bobreturns,@blue_ninj0r I know  But at least Dollhouse has gotten good.
0,1550674158,Sat Apr 18 06:54:16 PDT 2009,NO_QUERY,rteeny,thank god for stephanie or i probably wouldn't have woken up this morning lol 
0,1550674436,Sat Apr 18 06:54:19 PDT 2009,NO_QUERY,avenuegirl,@Charl13B00 Just finished the pizza for breakfast. sorry 
0,1550674637,Sat Apr 18 06:54:23 PDT 2009,NO_QUERY,tinacsullivan,enjoying the weekend.  gotta get up and clean house soon 
0,1550674702,Sat Apr 18 06:54:24 PDT 2009,NO_QUERY,ChrissyXJBX,I desperatly wanna get my license 
0,1550675014,Sat Apr 18 06:54:27 PDT 2009,NO_QUERY,luisithox,Today is a sad day in monterrey 
0,1550675133,Sat Apr 18 06:54:29 PDT 2009,NO_QUERY,ZenElements,Continuing to work away on this #Joomla template while looking after the missus; she�s sadly not feeling too well today 
0,1550675135,Sat Apr 18 06:54:28 PDT 2009,NO_QUERY,confessing7girl,@MacKenzieFox sun just doesnt wanna come out today.... 
0,1550675226,Sat Apr 18 06:54:29 PDT 2009,NO_QUERY,meljonasxo,finishing upp last homework stuff and projects !  
0,1550675229,Sat Apr 18 06:54:30 PDT 2009,NO_QUERY,_BonBee_,"@__Fiddler you need to use this more, me also but i cant use it on my phone while im in germany.. "
0,1550675258,Sat Apr 18 06:54:30 PDT 2009,NO_QUERY,chriscrisis,Fuck. I don't want to go to work. I should still be in bed with godsolite. 
0,1550675271,Sat Apr 18 06:54:30 PDT 2009,NO_QUERY,zulusafari,"wow, I've used 130MB today of bandwidth. Not a good thing since our whole org has 6GB for the whole month "
0,1550675417,Sat Apr 18 06:54:32 PDT 2009,NO_QUERY,MrsCatwoman,I�m sad. My nack hurts 
0,1550675507,Sat Apr 18 06:54:32 PDT 2009,NO_QUERY,landonsmomma619,I'm dyingggg. My kid has a taser inside of my uterus or something!! Ouchie.  I now understand what most mommas call &quot;Lightening Crotch&quot;...
0,1550676060,Sat Apr 18 06:54:40 PDT 2009,NO_QUERY,bethanyalexx,writing a lit essay on The Night of the Iguana! 
0,1550676225,Sat Apr 18 06:54:41 PDT 2009,NO_QUERY,bendusover,"At first I thought this was a crazy BendMeOver email, nope just spam  http://bit.ly/I8nsq"
0,1550676599,Sat Apr 18 06:54:46 PDT 2009,NO_QUERY,belladawn1008,@emmyrossum cleaning  have to show my house today(trying to get it sold)
0,1550676887,Sat Apr 18 06:54:49 PDT 2009,NO_QUERY,sheilarye,i can't believe i am WORKING on such a beautiful day 
0,1550677108,Sat Apr 18 06:54:52 PDT 2009,NO_QUERY,aelafave,"I have SO much work to do, and I can't do any of it "
0,1550677113,Sat Apr 18 06:54:53 PDT 2009,NO_QUERY,cerianabsolom,The cheap ATP tickets sold out before I had a chance to get rich... 
0,1550677419,Sat Apr 18 06:54:57 PDT 2009,NO_QUERY,gundrted,All this new snow and 70 is closed  I know I could take 285 but I almost slid off Kenosha pass a few years ago
0,1550677466,Sat Apr 18 06:54:57 PDT 2009,NO_QUERY,nVidia1280,Graphics card don't work - some kind of conflict or something 
0,1550677598,Sat Apr 18 06:54:58 PDT 2009,NO_QUERY,samppa89,@randomflowers not working for me either 
0,1550678314,Sat Apr 18 06:55:06 PDT 2009,NO_QUERY,AlyssaH87,"Yeah had to call into work today. The Dr. is going to the office just to see little Matthew at 1:00, I am pretty sure its pink eye "
0,1550678720,Sat Apr 18 06:55:11 PDT 2009,NO_QUERY,EnsilBSB,I'm sad... 'Cause doesn't reply me yet...   
0,1550678764,Sat Apr 18 06:55:12 PDT 2009,NO_QUERY,xxxSophiexxxx,School on Monday 
0,1550679239,Sat Apr 18 06:55:17 PDT 2009,NO_QUERY,BethanySM,"@Iamjonathancook i would love to hang out but sadly, i am not going to the show "
0,1550679791,Sat Apr 18 06:55:24 PDT 2009,NO_QUERY,caseysevenfold,beddies now. Nighty night. My head hurts 
0,1550679807,Sat Apr 18 06:55:25 PDT 2009,NO_QUERY,shelma32,Can't concentrate on making banners when fianc� is playing Guitar Hero 
0,1550679851,Sat Apr 18 06:55:26 PDT 2009,NO_QUERY,oosilviaoo,Hoping these next to weeks go by fast!! He just left &amp; I already miss him. 
0,1550679865,Sat Apr 18 06:55:25 PDT 2009,NO_QUERY,ErinCampbell92,@DavidB92 i cant believe that reply worked yday i havent done it before i have got loads of work to im worried ahahah 
0,1550680066,Sat Apr 18 06:55:28 PDT 2009,NO_QUERY,LML416,I have no voice  Argh!
0,1550680392,Sat Apr 18 06:55:33 PDT 2009,NO_QUERY,seedeesee,"watched i am sam, and i criedd "
0,1550680409,Sat Apr 18 06:55:32 PDT 2009,NO_QUERY,kelliSCANDALOUS,alfhdjkghvsfdghvifduhbgvkjsdfhglsfdkghvfjlkdsghsdflkgh  TODAY SUCKS!
0,1550680622,Sat Apr 18 06:55:35 PDT 2009,NO_QUERY,Michaelmerri,Ugh!! Why is it blizzarding in Colorado????!!! Won't be seeing my parents this weekend  there plane got cancelled!
0,1550680641,Sat Apr 18 06:55:36 PDT 2009,NO_QUERY,sundownmotel,Wrll that one went surprisingly well. How disappointing. 
0,1550680825,Sat Apr 18 06:55:38 PDT 2009,NO_QUERY,ManyNamesEnt,Lil Moo Moo Has  a Bad Cough.....  wide awake....
0,1550680906,Sat Apr 18 06:55:38 PDT 2009,NO_QUERY,abooth202,"After watching the F1 qualifying and procrastinating doing various things, I'm finally cracking on with some coursework. "
0,1550681056,Sat Apr 18 06:55:39 PDT 2009,NO_QUERY,pob34,is it wrong that i'm fighting my eyelids at this time of day 
0,1550681134,Sat Apr 18 06:55:40 PDT 2009,NO_QUERY,punchthepotato,"I just wasted a sheet of paper! I don't know what to draw anymore  Might turn in early tonight, just not up to staying up late tonight. "
0,1550681635,Sat Apr 18 06:55:46 PDT 2009,NO_QUERY,gabydi,@tazzari614 are you mad at me? 
0,1550682051,Sat Apr 18 06:55:51 PDT 2009,NO_QUERY,StephanieMearns,@ultraviolet__x oh anno i watched this morning and im just like wtf? I'm still gutted everytime i watch it 
0,1550682204,Sat Apr 18 06:55:54 PDT 2009,NO_QUERY,singlemamawoc,2 sick- couldn't sleep so no class today.  i actually enjoy school so i'm really bummed.
0,1550682238,Sat Apr 18 06:55:54 PDT 2009,NO_QUERY,Michaelmerri,Ugh!! Why is it blizzarding in Colorado????!!! Won't be seeing my parents this weekend  their plane got cancelled!
0,1550682303,Sat Apr 18 06:55:54 PDT 2009,NO_QUERY,Logansmummy,peters back from work ill 
